TITLE,Sucrose_0.04M
1154.7999,-0.00315485
1154.6000,-0.0036128
1154.4000,-0.00332098
1154.2000,-0.00331466
1154.0000,-0.00342321
1153.7999,-0.00354344
1153.6000,-0.00379419
1153.4000,-0.00359522
1153.2000,-0.0033848
1153.0000,-0.00356773
1152.7999,-0.00315102
1152.6000,-0.00390797
1152.4000,-0.0032727
1152.2000,-0.00345907
1152.0000,-0.00370996
1151.7999,-0.00377357
1151.6000,-0.00359319
1151.4000,-0.00381097
1151.2000,-0.00342938
1151.0000,-0.0033892
1150.7999,-0.00338467
1150.6000,-0.0039217
1150.4000,-0.00323807
1150.2000,-0.00344304
1150.0000,-0.00343555
1149.7999,-0.00379841
1149.6000,-0.00351313
1149.4000,-0.00359756
1149.2000,-0.00333983
1149.0000,-0.00350611
1148.7999,-0.00327819
1148.6000,-0.00339701
1148.4000,-0.00291028
1148.2000,-0.00310606
1148.0000,-0.00294564
1147.7999,-0.00300379
1147.6000,-0.00304152
1147.4000,-0.00322732
1147.2000,-0.00293822
1147.0000,-0.00311153
1146.7999,-0.00277799
1146.6000,-0.00299334
1146.4000,-0.00274963
1146.2000,-0.00261707
1146.0000,-0.00256859
1145.7999,-0.00247024
1145.6000,-0.00245693
1145.4000,-0.00224497
1145.2000,-0.0023439
1145.0000,-0.00246712
1144.7999,-0.00219009
1144.6000,-0.00203872
1144.4000,-0.00168193
1144.2000,-0.00166411
1144.0000,-0.001768
1143.7999,-0.00145075
1143.6000,-0.00170107
1143.4000,-0.00123158
1143.2000,-0.00132458
1143.0000,-0.00132679
1142.7999,-0.00113821
1142.6000,-0.000863934
1142.4000,-0.000739941
1142.2000,-0.000618945
1142.0000,-0.000759025
1141.7999,-0.000488327
1141.6000,-0.00041922
1141.4000,-4.15635E-005
1141.2000,-0.000379136
1141.0000,-9.05555E-005
1140.7999,-1.00863E-006
1140.6000,0.000417295
1140.4000,0.000237483
1140.2000,0.000346993
1140.0000,0.00055077
1139.7999,0.000716965
1139.6000,0.000618454
1139.4000,0.000959645
1139.2000,0.000889589
1139.0000,0.00117782
1138.7999,0.00122019
1138.6000,0.00146482
1138.4000,0.00134687
1138.2000,0.00167301
1138.0000,0.00184351
1137.7999,0.00187397
1137.6000,0.00174208
1137.4000,0.00212308
1137.2000,0.00199734
1137.0000,0.00214665
1136.7999,0.00234651
1136.6000,0.00234363
1136.4000,0.00242949
1136.2000,0.00244772
1136.0000,0.00254258
1135.7999,0.00287931
1135.6000,0.00263223
1135.4000,0.00281312
1135.2000,0.00289209
1135.0000,0.00283571
1134.7999,0.00298087
1134.6000,0.00285563
1134.4000,0.00307982
1134.2000,0.00314635
1134.0000,0.00341309
1133.7999,0.00362705
1133.6000,0.00371282
1133.4000,0.00378185
1133.2000,0.00374859
1133.0000,0.00376067
1132.7999,0.00393418
1132.6000,0.00399777
1132.4000,0.00423098
1132.2000,0.00415855
1132.0000,0.0044518
1131.7999,0.00434452
1131.6000,0.00441061
1131.4000,0.00445262
1131.2000,0.00454191
1131.0000,0.00464599
1130.7999,0.00484401
1130.6000,0.00493066
1130.4000,0.00503064
1130.2000,0.00471299
1130.0000,0.00496996
1129.7999,0.00486224
1129.6000,0.00500984
1129.4000,0.00500216
1129.2000,0.00518817
1129.0000,0.00522262
1128.7999,0.00519866
1128.6000,0.00507267
1128.4000,0.00517651
1128.2000,0.00522245
1128.0000,0.00541627
1127.7999,0.00528806
1127.6000,0.00540222
1127.4000,0.00552239
1127.2000,0.00548426
1127.0000,0.00548937
1126.7999,0.00565094
1126.6000,0.00552565
1126.4000,0.00561879
1126.2000,0.00572198
1126.0000,0.00575293
1125.7999,0.00566754
1125.6000,0.00571844
1125.4000,0.00598212
1125.2000,0.00585217
1125.0000,0.00587712
1124.7999,0.0059413
1124.6000,0.00586209
1124.4000,0.00603083
1124.2000,0.00596855
1124.0000,0.00605525
1123.7999,0.00604856
1123.6000,0.00594911
1123.4000,0.00614605
1123.2000,0.0060162
1123.0000,0.00609803
1122.7999,0.00602729
1122.6000,0.00618958
1122.4000,0.00613874
1122.2000,0.00610137
1122.0000,0.00632033
1121.7999,0.00621679
1121.6000,0.00615583
1121.4000,0.00633915
1121.2000,0.00623278
1121.0000,0.0063983
1120.7999,0.00640677
1120.6000,0.00660452
1120.4000,0.0063567
1120.2000,0.00633734
1120.0000,0.00651632
1119.7999,0.0065328
1119.6000,0.00650173
1119.4000,0.00643931
1119.2000,0.00631958
1119.0000,0.00653059
1118.7999,0.00652272
1118.6000,0.00666854
1118.4000,0.00653544
1118.2000,0.0065954
1118.0000,0.00663648
1117.7999,0.00665974
1117.6000,0.00672635
1117.4000,0.00666772
1117.2000,0.00658645
1117.0000,0.0066116
1116.7999,0.00657598
1116.6000,0.00665837
1116.4000,0.00672016
1116.2000,0.00668612
1116.0000,0.00682925
1115.7999,0.00683303
1115.6000,0.00670309
1115.4000,0.00677861
1115.2000,0.00672273
1115.0000,0.00680696
1114.7999,0.00694613
1114.6000,0.0068215
1114.4000,0.0068283
1114.2000,0.00683639
1114.0000,0.00697658
1113.7999,0.00687272
1113.6000,0.00685793
1113.4000,0.00690581
1113.2000,0.0068116
1113.0000,0.00691692
1112.7999,0.00687219
1112.6000,0.00694635
1112.4000,0.00693068
1112.2000,0.00685124
1112.0000,0.00714713
1111.7999,0.00706161
1111.6000,0.00703477
1111.4000,0.00699979
1111.2000,0.00707
1111.0000,0.0071763
1110.7999,0.00709428
1110.6000,0.00704252
1110.4000,0.0069804
1110.2000,0.00696599
1110.0000,0.0070384
1109.7999,0.00692564
1109.6000,0.00718996
1109.4000,0.00717397
1109.2000,0.00713376
1109.0000,0.00724345
1108.7999,0.00715726
1108.6000,0.00715083
1108.4000,0.00716631
1108.2000,0.00720583
1108.0000,0.00725314
1107.7999,0.00714681
1107.6000,0.00723563
1107.4000,0.00730055
1107.2000,0.00730004
1107.0000,0.00727843
1106.7999,0.00715106
1106.6000,0.00734078
1106.4000,0.00730984
1106.2000,0.00715965
1106.0000,0.00722549
1105.7999,0.00728797
1105.6000,0.00723007
1105.4000,0.00725774
1105.2000,0.00740125
1105.0000,0.00741548
1104.7999,0.00731279
1104.6000,0.00739826
1104.4000,0.00738629
1104.2000,0.00737556
1104.0000,0.00750618
1103.7999,0.00739679
1103.6000,0.00740186
1103.4000,0.00744632
1103.2000,0.00733343
1103.0000,0.00750451
1102.7999,0.00739837
1102.6000,0.007446
1102.4000,0.00740169
1102.2000,0.00737581
1102.0000,0.00756593
1101.7999,0.00751238
1101.6000,0.00756059
1101.4000,0.00754644
1101.2000,0.00756203
1101.0000,0.00749452
1100.7999,0.00747976
1100.6000,0.00761004
1100.4000,0.0074781
1100.2000,0.007399
1100.0000,0.00752127
1099.7999,0.00749386
1099.6000,0.00766134
1099.4000,0.00757942
1099.2000,0.00771736
1099.0000,0.0077559
1098.7999,0.00757047
1098.6000,0.00762618
1098.4000,0.0076756
1098.2000,0.00767971
1098.0000,0.00778204
1097.7999,0.00762042
1097.6000,0.00769777
1097.4000,0.00768092
1097.2000,0.00776771
1097.0000,0.00774533
1096.7999,0.00770313
1096.6000,0.00768885
1096.4000,0.0076781
1096.2000,0.00769758
1096.0000,0.00767355
1095.7999,0.00766032
1095.6000,0.00769915
1095.4000,0.00765653
1095.2000,0.00782924
1095.0000,0.00779113
1094.7999,0.00778921
1094.6000,0.00789137
1094.4000,0.00791603
1094.2000,0.00790484
1094.0000,0.00792391
1093.7999,0.00803751
1093.6000,0.00797822
1093.4000,0.00781295
1093.2000,0.00781695
1093.0000,0.00784885
1092.7999,0.00783934
1092.6000,0.00784298
1092.4000,0.0078291
1092.2000,0.00781358
1092.0000,0.00777871
1091.7999,0.00779311
1091.6000,0.00786809
1091.4000,0.00781783
1091.2000,0.0078268
1091.0000,0.00806859
1090.7999,0.00794517
1090.6000,0.00808475
1090.4000,0.00785563
1090.2000,0.00796792
1090.0000,0.00810545
1089.7999,0.00803752
1089.6000,0.00803413
1089.4000,0.00804565
1089.2000,0.00797185
1089.0000,0.00811888
1088.7999,0.00807722
1088.6000,0.00810815
1088.4000,0.00792254
1088.2000,0.00822321
1088.0000,0.00825833
1087.7999,0.00819372
1087.6000,0.00803651
1087.4000,0.00802934
1087.2000,0.00811987
1087.0000,0.00808442
1086.7999,0.00801729
1086.6000,0.00820165
1086.4000,0.00816923
1086.2000,0.00837144
1086.0000,0.00821014
1085.7999,0.00815846
1085.6000,0.00820558
1085.4000,0.00822442
1085.2000,0.00825113
1085.0000,0.00813703
1084.7999,0.00813369
1084.6000,0.00819548
1084.4000,0.00812421
1084.2000,0.00821561
1084.0000,0.00817652
1083.7999,0.00820264
1083.6000,0.00823164
1083.4000,0.00817711
1083.2000,0.00825401
1083.0000,0.00823994
1082.7999,0.00836372
1082.6000,0.0083214
1082.4000,0.00820407
1082.2000,0.00818859
1082.0000,0.00826427
1081.7999,0.00818211
1081.6000,0.00840204
1081.4000,0.00828205
1081.2000,0.00829155
1081.0000,0.00818974
1080.7999,0.00829398
1080.6000,0.00844844
1080.4000,0.00841118
1080.2000,0.00834139
1080.0000,0.00837286
1079.7999,0.0082385
1079.6000,0.00858323
1079.4000,0.00837681
1079.2000,0.00849628
1079.0000,0.00830638
1078.7999,0.00830006
1078.6000,0.00847878
1078.4000,0.00859061
1078.2000,0.0084283
1078.0000,0.00830979
1077.7999,0.00824386
1077.6000,0.00849182
1077.4000,0.00835477
1077.2000,0.00844775
1077.0000,0.00829765
1076.7999,0.00857728
1076.6000,0.0083916
1076.4000,0.00827078
1076.2000,0.00849902
1076.0000,0.00852337
1075.7999,0.00851078
1075.6000,0.00849958
1075.4000,0.00837902
1075.2000,0.00859522
1075.0000,0.0084961
1074.7999,0.00857948
1074.6000,0.00849252
1074.4000,0.00841918
1074.2000,0.00851856
1074.0000,0.00845593
1073.7999,0.00855418
1073.6000,0.00841148
1073.4000,0.00847737
1073.2000,0.0085983
1073.0000,0.00856173
1072.7999,0.00868007
1072.6000,0.00864681
1072.4000,0.00840046
1072.2000,0.00853394
1072.0000,0.00854086
1071.7999,0.00854291
1071.6000,0.00846392
1071.4000,0.00863896
1071.2000,0.00862298
1071.0000,0.00864994
1070.7999,0.00849554
1070.6000,0.00866898
1070.4000,0.00851897
1070.2000,0.008771
1070.0000,0.00859893
1069.7999,0.00858313
1069.6000,0.00861706
1069.4000,0.0087196
1069.2000,0.00860176
1069.0000,0.0085789
1068.7999,0.00842857
1068.6000,0.00868583
1068.4000,0.00854348
1068.2000,0.00873186
1068.0000,0.0084403
1067.7999,0.00839412
1067.6000,0.00840806
1067.4000,0.00870793
1067.2000,0.00863812
1067.0000,0.00862353
1066.7999,0.00869223
1066.6000,0.00876875
1066.4000,0.0086454
1066.2000,0.00864914
1066.0000,0.00853915
1065.7999,0.00886962
1065.6000,0.00876265
1065.4000,0.00874228
1065.2000,0.00869809
1065.0000,0.00856849
1064.7999,0.00866568
1064.6000,0.00864562
1064.4000,0.00864248
1064.2000,0.00874259
1064.0000,0.00865876
1063.7999,0.00867027
1063.6000,0.00861158
1063.4000,0.00867954
1063.2000,0.00868034
1063.0000,0.00853548
1062.7999,0.00867687
1062.6000,0.00846612
1062.4000,0.00869226
1062.2000,0.00864118
1062.0000,0.00856732
1061.7999,0.00857784
1061.6000,0.0085838
1061.4000,0.00863368
1061.2000,0.00866756
1061.0000,0.00846699
1060.7999,0.0088446
1060.6000,0.00869313
1060.4000,0.0086687
1060.2000,0.00857568
1060.0000,0.00873769
1059.7999,0.00856103
1059.6000,0.00883404
1059.4000,0.00865609
1059.2000,0.00873736
1059.0000,0.00871815
1058.7999,0.0088352
1058.6000,0.00856857
1058.4000,0.00861585
1058.2000,0.00860466
1058.0000,0.0086429
1057.7999,0.00842417
1057.6000,0.00857205
1057.4000,0.00859269
1057.2000,0.0086073
1057.0000,0.00847789
1056.7999,0.00886564
1056.6000,0.00865118
1056.4000,0.00870436
1056.2000,0.00856103
1056.0000,0.00863034
1055.7999,0.00884358
1055.6000,0.00873665
1055.4000,0.00856356
1055.2000,0.00863485
1055.0000,0.00861633
1054.7999,0.00876584
1054.6000,0.00861127
1054.4000,0.00886656
1054.2000,0.00868887
1054.0000,0.00840828
1053.7999,0.00878671
1053.6000,0.00857195
1053.4000,0.0087487
1053.2000,0.00882056
1053.0000,0.00859339
1052.7999,0.00869987
1052.6000,0.00874305
1052.4000,0.00862959
1052.2000,0.0086641
1052.0000,0.00860816
1051.7999,0.00882939
1051.6000,0.00851672
1051.4000,0.00881738
1051.2000,0.00873139
1051.0000,0.00860353
1050.7999,0.00862992
1050.6000,0.00865893
1050.4000,0.00850096
1050.2000,0.00875897
1050.0000,0.00857912
1049.7999,0.00859136
1049.6000,0.0085168
1049.4000,0.00878392
1049.2000,0.00849953
1049.0000,0.00864914
1048.7999,0.00844821
1048.6000,0.00859602
1048.4000,0.00849031
1048.2000,0.00860768
1048.0000,0.00863443
1047.7999,0.00858984
1047.6000,0.00835264
1047.4000,0.00849853
1047.2000,0.00831481
1047.0000,0.00851695
1046.7999,0.00835593
1046.6000,0.00843043
1046.4000,0.00848796
1046.2000,0.00861353
1046.0000,0.00848365
1045.7999,0.00856968
1045.6000,0.00856555
1045.4000,0.00859432
1045.2000,0.00844908
1045.0000,0.00855304
1044.7999,0.0086146
1044.6000,0.00855654
1044.4000,0.00849869
1044.2000,0.00836783
1044.0000,0.00829558
1043.7999,0.00846507
1043.6000,0.00847994
1043.4000,0.00849276
1043.2000,0.00853698
1043.0000,0.00838917
1042.7999,0.00839786
1042.6000,0.00825056
1042.4000,0.00853732
1042.2000,0.00833554
1042.0000,0.00830462
1041.7999,0.00824688
1041.6000,0.00826033
1041.4000,0.00833773
1041.2000,0.00849222
1041.0000,0.00820856
1040.7999,0.00840067
1040.6000,0.00824779
1040.4000,0.00854011
1040.2000,0.00825694
1040.0000,0.00825397
1039.7999,0.00822027
1039.6000,0.00840399
1039.4000,0.00839049
1039.2000,0.00841916
1039.0000,0.00833046
1038.7999,0.00836608
1038.6000,0.00814626
1038.4000,0.00837433
1038.2000,0.00804097
1038.0000,0.0082779
1037.7999,0.00816716
1037.6000,0.00829122
1037.4000,0.00836464
1037.2000,0.00839443
1037.0000,0.00816317
1036.7999,0.00814927
1036.6000,0.00828667
1036.4000,0.00845496
1036.2000,0.00810738
1036.0000,0.0081794
1035.7999,0.00801743
1035.6000,0.00820307
1035.4000,0.00826354
1035.2000,0.00817077
1035.0000,0.00829124
1034.7999,0.00836835
1034.6000,0.00823699
1034.4000,0.00824316
1034.2000,0.00803984
1034.0000,0.00791152
1033.7999,0.00802087
1033.6000,0.00782322
1033.4000,0.00790162
1033.2000,0.00811338
1033.0000,0.00821071
1032.7999,0.00813364
1032.6000,0.00823348
1032.4000,0.00819455
1032.2000,0.00828234
1032.0000,0.00816883
1031.7999,0.00822932
1031.6000,0.00805156
1031.4000,0.00814886
1031.2000,0.00800071
1031.0000,0.00819605
1030.7999,0.00806432
1030.6000,0.00803421
1030.4000,0.00796596
1030.2000,0.00809436
1030.0000,0.00798424
1029.7999,0.00818422
1029.6000,0.00808278
1029.4000,0.00832986
1029.2000,0.00799815
1029.0000,0.00795578
1028.7999,0.00779655
1028.6000,0.00788968
1028.4000,0.00786641
1028.2000,0.00802816
1028.0000,0.00790764
1027.7999,0.00797999
1027.6000,0.00774156
1027.4000,0.00792116
1027.2000,0.00775493
1027.0000,0.00792056
1026.7999,0.00784254
1026.6000,0.00795154
1026.4000,0.00780305
1026.2000,0.00758104
1026.0000,0.00779347
1025.7999,0.00768756
1025.6000,0.00750371
1025.4000,0.00778856
1025.2000,0.00778748
1025.0000,0.00776769
1024.7999,0.00751856
1024.6000,0.00767706
1024.4000,0.00780369
1024.2000,0.00770767
1024.0000,0.00766668
1023.8000,0.00747313
1023.6000,0.00756241
1023.4000,0.00773313
1023.2000,0.00772997
1023.0000,0.00758756
1022.8000,0.00752984
1022.6000,0.00757357
1022.4000,0.00765459
1022.2000,0.00753491
1022.0000,0.00782294
1021.8000,0.00769096
1021.6000,0.00771872
1021.4000,0.00757856
1021.2000,0.00774889
1021.0000,0.00749009
1020.8000,0.00759835
1020.6000,0.0076448
1020.4000,0.00762404
1020.2000,0.00743241
1020.0000,0.0076095
1019.8000,0.00743609
1019.6000,0.00756828
1019.4000,0.00754277
1019.2000,0.00755916
1019.0000,0.00732747
1018.8000,0.00759483
1018.6000,0.00735038
1018.4000,0.00745111
1018.2000,0.00761912
1018.0000,0.00762124
1017.8000,0.00741163
1017.6000,0.00754488
1017.4000,0.00732538
1017.2000,0.0073877
1017.0000,0.00761093
1016.8000,0.00749164
1016.6000,0.00718402
1016.4000,0.00756764
1016.2000,0.00732698
1016.0000,0.00734787
1015.8000,0.00724674
1015.6000,0.0071772
1015.4000,0.00729452
1015.2000,0.00712004
1015.0000,0.00748429
1014.8000,0.00725613
1014.6000,0.00709287
1014.4000,0.00736515
1014.2000,0.00739422
1014.0000,0.00737925
1013.8000,0.0071705
1013.6000,0.00725554
1013.4000,0.00743769
1013.2000,0.00702299
1013.0000,0.00696438
1012.8000,0.00704824
1012.6000,0.00721302
1012.4000,0.00706184
1012.2000,0.00711028
1012.0000,0.00713241
1011.8000,0.00707072
1011.6000,0.00713881
1011.4000,0.00711739
1011.2000,0.00701245
1011.0000,0.00707039
1010.8000,0.00691607
1010.6000,0.00720999
1010.4000,0.00693525
1010.2000,0.00716832
1010.0000,0.00705085
1009.8000,0.00694346
1009.6000,0.00693145
1009.4000,0.00689653
1009.2000,0.00689925
1009.0000,0.00694048
1008.8000,0.0069163
1008.6000,0.00719932
1008.4000,0.00694759
1008.2000,0.00700189
1008.0000,0.00694263
1007.8000,0.00687716
1007.6000,0.00681561
1007.4000,0.00678567
1007.2000,0.00659912
1007.0000,0.00676612
1006.8000,0.0068286
1006.6000,0.00679792
1006.4000,0.00692643
1006.2000,0.00665128
1006.0000,0.00670192
1005.8000,0.00691583
1005.6000,0.00667478
1005.4000,0.00676051
1005.2000,0.00672654
1005.0000,0.00670104
1004.8000,0.0066906
1004.6000,0.00677735
1004.4000,0.00680523
1004.2000,0.00651966
1004.0000,0.00680869
1003.8000,0.00674924
1003.6000,0.00669869
1003.4000,0.00682905
1003.2000,0.00673201
1003.0000,0.00683352
1002.8000,0.00674929
1002.6000,0.00667366
1002.4000,0.00666666
1002.2000,0.00648927
1002.0000,0.00671427
1001.8000,0.00654589
1001.6000,0.00658636
1001.4000,0.00636405
1001.2000,0.00640747
1001.0000,0.00659943
1000.8000,0.00638546
1000.6000,0.00656772
1000.4000,0.00668388
1000.2000,0.00657396
1000.0000,0.00676324
999.8000,0.00636566
999.6000,0.00649874
999.4000,0.00647341
999.2000,0.00637416
999.0000,0.00656127
998.8000,0.00636736
998.6000,0.00627312
998.4000,0.00620207
998.2000,0.00634885
998.0000,0.00655069
997.8000,0.00624623
997.6000,0.00628607
997.4000,0.00630608
997.2000,0.00613413
997.0000,0.00631302
996.8000,0.0062606
996.6000,0.00628032
996.4000,0.00624045
996.2000,0.00626243
996.0000,0.0062544
995.8000,0.00623422
995.6000,0.00614719
995.4000,0.00613981
995.2000,0.00600948
995.0000,0.00611757
994.8000,0.00624879
994.6000,0.00597841
994.4000,0.00597254
994.2000,0.00597043
994.0000,0.00608468
993.8000,0.00603837
993.6000,0.00594044
993.4000,0.00603277
993.2000,0.00589357
993.0000,0.00609159
992.8000,0.00608076
992.6000,0.0059602
992.4000,0.00587376
992.2000,0.00588563
992.0000,0.0061907
991.8000,0.00591341
991.6000,0.00580119
991.4000,0.00584442
991.2000,0.00583079
991.0000,0.00615602
990.8000,0.00594671
990.6000,0.00579408
990.4000,0.00596457
990.2000,0.00579414
990.0000,0.00628098
989.8000,0.00590379
989.6000,0.00562655
989.4000,0.00576898
989.2000,0.00594895
989.0000,0.00616328
988.8000,0.00565472
988.6000,0.00549289
988.4000,0.00587624
988.2000,0.00518168
988.0000,0.00532628
987.8000,0.00546696
987.6000,0.00545999
987.4000,0.00549874
987.2000,0.00558918
987.0000,0.0058744
986.8000,0.00588501
986.6000,0.0057256
986.4000,0.00577935
986.2000,0.00561132
986.0000,0.00550406
985.8000,0.00530484
985.6000,0.00551568
985.4000,0.00553355
985.2000,0.00541058
985.0000,0.00554126
984.8000,0.0054875
984.6000,0.00526469
984.4000,0.0052139
984.2000,0.00530995
984.0000,0.00534623
983.8000,0.00518228
983.6000,0.00509435
983.4000,0.0053201
983.2000,0.00538653
983.0000,0.00514326
982.8000,0.00510012
982.6000,0.00533086
982.4000,0.00521775
982.2000,0.00520838
982.0000,0.00526362
981.8000,0.0052753
981.6000,0.00485787
981.4000,0.00518981
981.2000,0.00507163
981.0000,0.00525352
980.8000,0.00514019
980.6000,0.00501321
980.4000,0.00488009
980.2000,0.0047831
980.0000,0.00463898
979.8000,0.00497727
979.6000,0.00494128
979.4000,0.00548706
979.2000,0.00495183
979.0000,0.0049552
978.8000,0.00467733
978.6000,0.00461555
978.4000,0.00494193
978.2000,0.004872
978.0000,0.00467385
977.8000,0.00466642
977.6000,0.00445465
977.4000,0.00501866
977.2000,0.00487127
977.0000,0.00491419
976.8000,0.0046863
976.6000,0.00439768
976.4000,0.00426706
976.2000,0.00433953
976.0000,0.00463171
975.8000,0.00442563
975.6000,0.00453248
975.4000,0.00473897
975.2000,0.00429739
975.0000,0.00460729
974.8000,0.00470123
974.6000,0.0042619
974.4000,0.00409816
974.2000,0.0043326
974.0000,0.00461951
973.8000,0.00444119
973.6000,0.00427803
973.4000,0.00411744
973.2000,0.00416543
973.0000,0.00430681
972.8000,0.00470569
972.6000,0.00408123
972.4000,0.00424688
972.2000,0.00378005
972.0000,0.00369783
971.8000,0.00388007
971.6000,0.00375886
971.4000,0.00391897
971.2000,0.00471643
